torryburn,9
tortilla flats,1
tostaree,10
tottenham,461
toukley,2259
towgon grange,2
townsend,148
towong,69
towradgi,1113
trafalgar,1323
trafalgar east,41
trangabah heights,10
tranmere north,1
traralgon south,161
travancore,54
trawalla,32
trawool,40
tremont,35
trentham,462
trevallyn,1596
trewilga,8
triabunna,399
trial bay,2
triangle flat,12
trida,15
trigg,1072
trinity park,248
trott park,908
trowutta,36
trungley hall,32
tuart hill,2616
tubbamurra,2
tubbul,34
tucabia,160
tuchekoi,78
tuckanarra,3
tucki tucki,33
tuckombil,79
tuerong,17
tuggerah,449
tuggeranong,9
tuggerawong,428
tulka,36
tullakool,36
tullera,80
tulloona,13
tully,1323
tully heads,155
tullymorgan,41
tullyvea,1
tumbarumba,891
tumbulgum,217
tumoulin,22
tungamull,171
tunglebung,27
tunnack,70
tunnel,14
tunney,23
tuntable creek,22
tura head,15
turee creek,1
turner,829
turners flat,40
turners marsh,74
turriff,25
tusmore,520
tutunup,8
tweed heads,3838
tweed heads south,2448
twin hills,11
two rocks,605
twyford,1
tyabb,952
tyagarah,127
tyalgum,289
tycannah,11
tylden,174
tyndale,64
tyndale central,4
tynong north,104
tyntynder,36
tyntynder central,24
tyntynder south,38
tyrendarra,147
tyrrel downs,2
uberin,9
ucolta,2
ulamambri,53
ulan,63
ulladulla,2347
ullswater,5
ulmarra,352
ultima,123
ulverstone,4113
ulverstone east,22
umbiram,7
umina beach,491
umina park,17
unanderra,2534
undalya,4
undera,190
underbank,24
underbool,129
undercliffe,84
underdale,695
upfield,34
uplands,5
upper barron,96
upper botobolar,4
upper bowman,21
upper brookfield,156
upper burringbar,51
upper chichester,9
upper coldstream,5
upper colo,33
upper coomera,1486
upper copmanhurst,13
upper don,1
upper duroby creek,5
upper freestone,13
upper gascoyne,42
upper gilston,3
upper haughton,4
upper hermitage,57
upper horton,46
upper kedron,472
upper macdonald,10
upper maffra,5
upper main arm,55
upper mongogarie,5
upper mulgrave,3
upper myall,23
upper pappinbarra,5
upper plenty,71
upper tooloom,6
upper wheatvale,7
upper widgee,44
upper wilsons creek,8
upper woodstock,2
upwey,2306
urana,235
urandangi,3
urangan,2706
urangeline east,15
uranquinty,296
urbenville,124
uriarra,5
uriarra forest,26
urila,2
urraween,163
urulgurra,3
useless loop,34
utakarra,286
uxbridge,9
vale of clwydd,1
vale park,756
valencia creek,49
valentine,1938
valentines estate,4
valla,314
valley downs,3
valley view,2048
varley,34
vaucluse,3452
vectis east,12
veitch,1
ventnor,489
venus bay,545
vermont,4291
vermont east,4
vermont hill,2
vermont south,3249
verona,17
verona sands,35
verran,26
verrierdale,149
vervale,33
veteran,58
victoria estate,30
victoria hill,5
victoria plains,26
victoria river downs,1
view bank,1579
villawood,2276
villeneuve,71
vincent,724
vincentia,1462
vinegar hill,1
vinifera,58
vista,338
viveash,244
voyager point,246
waaia,184
waare,4
wacol,281
wadalba,99
waddamana,4
wadeye,61
wagait beach,3
wagaman,591
wagant,2
wagerup,3
wagga wagga east,18
wagga wagga north,52
wagga wagga south,25
waggarandall,5
waggrakine,671
wagoora,57
wahgunyah,331
wahpunga,2
wahring,54
wahroo,4
wahroonga,5906
wai weer,3
wail,4
wairewa,27
waitchie,21
wakeley,836
wakool,148
walbundrie,85
waldergrave,1
walebing,19
walgett,883
walhalla,26
walkers point,9
walkerville north,1
walkley heights,328
wall flat,20
wallabadah,176
wallabi point,141
wallace,80
wallacedale north,1
wallacia,435
wallan,1254
wallan east,39
wallandool,3
wallanthery,14
wallarah,21
wallaroo mines,25
wallaville,280
wallsend,4359
walmsley,8
walmul,3
walpa,49
walpole,232
walsh river,5
walshs creek,1
walterhall,10
wamberal,2025
wamboin,419
wambool,12
wamuran,690
wanaaring,40
wanalta,42
wanbi,34
wanda beach,8
wandal,85
wandandian,84
wandering,88
wandi,235
wandiligong,190
wandilo,39
wandin east,87
wandin north,602
wandook,2
wanerie,7
wang wauk,26
wangandary,80
wangara,100
wangaratta,7185
wangaratta east,13
wangaratta forward,13
wangetti beach,7
wangi wangi,1088
wanguri,589
wannamal,55
wannamal east,26
wanneroo,3420
wanniassa,2870
wantabadgery,41
wantagong,9
wantirna,5775
wapengo,27
warakurna,1
waramanga,1091
warana beach,3
waranga basin,8
waratah bay,44
waratah north,43
waratah west,607
warburton,945
warburton east,245
warby,42
ward belt,5
wardrop valley,19
wards mistake,5
wards river,86
wareek,15
wargan,6
warialda rail,55
warilla,2675
warkton,24
warkworth,23
warnbro,3536
warneet,234
warneton,5
warooka,199
waroona,971
warra,138
warraber island,21
warrabri,12
warrabullen,6
warracknabeal,1224
warradarge,16
warraderry,8
warragul south,92
warrak,46
warralonga,8
warramboo,70
warrandyte,2682
warrane,713
warrawidgee,34
warrayure,7
warrego,10
warrell creek,122
warren,1121
warriewood,1436
warrill view,45
warringa,5
warringah mall,2
warrion,78
warriwillah,11
warrnambool east,6
warroo,20
warrow,3
warrumbungle,22
warunda,2
washpool,1
watagan,1
watchem,97
watchupga,17
wategos beach,28
waterhouse,46
waterloo,2403
waterloo corner,229
waterman,527
watervale,143
waterview,164
watsonia,3152
watsonia military camp,1
watsonville,33
wattamolla,26
wattle bank,14
wattle flat,150
wattle glen,571
wattle hill,39
wattle park,673
wattle range,5
waubra,151
waurn ponds,452
wavell heights north,2
waverley,3949
waygara,11
waytown,2
weddell,1
wedderburn junction,2
weddin,1
wedge island,2
wedgecarrup south,15
wedgefield,74
wee elwah,15
wee wee rup,5
weegena,39
weengallan,2
weerite,30
weeroona island,32
weetah,21
weetaliba,28
weilmoringle,21
weipa south,9
welbungin,2
welcome creek,6
wellard,398
wellers hill,210
wellington east,11
wellington point,2987
wellsford forest,1
wendouree,4521
wendouree village,2
wengenville,3
wentworth,706
wentworth falls,2195
werai,41
werneth,27
werombi,205
werona,10
werri beach,247
werribee south,435
werrington,2702
werrington county,169
wesley vale,175
west  brompton,1
west armidale,1
west ballina,2
west broadbeach waters,3
west cooroy,7
west croydon,1197
west culburra,1
west doncaster,1
west kempsey,276
west lakes,2283
west lakes shore,1155
west lawnton,1
west midland,56
west moonah,2
west perth,1695
west perth plb,1
west pine,2
west popanyinning,1
west swan,309
west wollongong,1547
west wyalong,1608
westbrook,593
westbury,833
westby,2
westcliffe,29
western creek,34
western gardens,142
western port,3
westerway,73
westfield,973
westgarth,38
westlake,1323
westmar,34
westmead,3226
westmeadows,2034
weston creek,20
westonia,56
westwood,99
wetherill park,1794
wexcombe,4
whalan,1609
whaleback,91
wharminda,25
wheatsheaf,64
wheeo,22
whian whian,48
whinstanes,2
whitby,29
white beach,98
white hill,4
white hills,906
white patch,17
whitebridge,1007
whitefoord,23
whiteman,4
whitemark,147
whitemore,87
whites hill,46
whiteside,202
whiteville,1
whitewood,9
whitfield,1914
whitlands,19
whitsunday,6
whittingham,115
whittington,1900
whitton,223
whitwarta,31
whoota,10
whorouly,229
whorouly east,17
whorouly south,18
whroo,5
whyalla,1653
whyalla jenkins,276
whyanbeel,25
wialki north,19
wickepin,154
wickham estate,1
wickliffe,55
widgee,181
widgelli,58
widgiemooltha,4
wights mountain,137
wilbertree flat,1
wild dog valley,5
wild horse plains,25
wildash,10
wildes meadow,100
wildwood,26
wilgarrup,4
wilgoa,1
wilgoyne,23
wilkesdale,15
wilkur,34
willagee,1661
willala,3
willaura north,24
willetton,5738
williamsdale,43
williamstown,5786
williamtown raaf,1
willow creek,5
willow grove,226
willowmavin,28
willows,36
willows gemfields,25
willsons downfall,4
willyabrup,83
wilmot,142
wilroy,16
wilson,1858
wilson beach,44
wilsons creek,74
wilston,1405
wiltshire,7
wimbledon,19
winchelsea,710
winchelsea south,26
winchendon vale,12
windang,1035
windaroo,621
windella,96
windermere,131
windradyne,196
windrodine,1
windsor,6005
windy harbour,19
winegrove,2
wingan river,3
wingeel,18
wingello,145
wingen,100
wingfield,207
wingham,2214
wingidgeon,1
winiam,24
winjallok,4
winkie,196
winkleigh,74
winmalee,1935
winnindoo,28
winston,56
winston hills,3686
winthrop,1869
wirlinga,39
wirrabara forest,4
wisanger,89
wiseleigh,54
wisemans ferry,321
witchcliffe,183
withcott,646
withersfield,14
wittenoom,13
wittitrin,17
woden,42
wokalup,88
wollar,100
wollaston,2
wollombi,186
wollomombi,75
wollondilly,32
wollongong north,773
wolumla,325
wolvi,203
womalilla,1
wombat,104
wombat creek,3
womboota,56
wonboyn lake,72
wondalga,35
wondecla,176
wondoba,4
wondunna,2
wongabel,21
wongaling beach,336
wongamine,7
wongan hills east,20
wongarra,54
wongarra village,32
wongawallan,148
wongawilli,35
wongo creek,8
wongwibinda,15
wonthaggi north,18
wonthella,645
wonwondah,14
wonwondah north,2
wonyip,8
woodanilling,101
woodbine,777
woodbridge,262
woodburn,454
woodbury,23
woodchester,45
woodcroft,3876
woodend,2381
woodfield,15
woodford north,7
woodforde,184
woodgate,430
woodglen,15
woodhill,140
woodhouse,53
woodhouselee,40
woodlands,1448
woodlawn,21
woodlea,1
woodmans point,3
woodpark,317
woodridge east,2
woods point,59
woods well,4
woodside east,1
woodstock west,12
woodville gardens,683
woodville north,697
woodville park,536
woodville south,910
woogenilup,28
woogenilup east,21
woolgoolga,1854
wooli,327
woollahra,3452
woolners arm,7
woolomin,104
woolooma,24
wooloweyah,38
woolpunda,4
woombye,1329
woomera,174
woondooma,1
woongarra,190
woongarrah,160
woongoolba,146
woopen creek,25
wooragee,96
woorak,25
woorarra east,5
wooree,268
woori yallock,902
woorim,688
woorinen,182
woorndoo,81
woree,1215
world trade centre,1
worongary,1414
woronora,721
woroonden,15
worrigee,330
worrolong,93
worsley,12
wottating,2
wowan,178
woy woy,4231
woy woy bay,156
wrathall,10
wrattonbully,45
wreck bay,10
wrightley,1
wrights beach,48
wubin,44
wuk wuk,18
wulgulmerang,13
wundaru,19
wundowie,378
wunghnu,132
wurdong heights,60
wurruk,192
wutul,12
wuuluman,12
wy yung,483
wyalkatchem,205
wyandotte,3
wyanga,3
wyangala dam,67
wyberba,28
wybong,87
wychitella north,1
wye river,122
wyee,795
wyee point,194
wyelangta,18
wyena,10
wylie creek,9
wyndham,418
wynnum west,3183
wynola,13
wynyard,2336
wyoming,3694
wyong,1872
wyong north,181
wyong south,1
wyongah,545
wyora,1
wyrallah,180
wyroona,6
wyuna east,13
yaamba,52
yabba north,40
yaccabri,1
yacka,67
yackandandah,647
yagoona,4550
yagoona west,6
yakapari,257
yalata,11
yalca,64
yalgogrin north,8
yallaroi,2
yalleroi,13
yallingup siding,12
yallourn,39
yallourn heights,20
yallunda flat,44
yalwal,2
yalyalup,10
yamala,10
yamba,2591
yamble,1
yambuk,127
yambuna,10
yamma,8
yamsion,26
yan yean,99
yanakie,138
yanco,375
yandanooka,30
yanderra,171
yandoit,100
yangan,184
yangebup,1835
yankalilla,359
yannathan lower,5
yaouk,8
yapeen,62
yarck,88
yarloop,296
yaroomba,447
yaroomba beach,7
yarpturk,13
yarra,64
yarra creek,10
yarra junction,673
yarrabah,133
yarrabandai,6
yarraberb,19
yarrabin,12
yarragon,486
yarragon south,18
yarrahapinni,87
yarram,1001
yarramalong,187
yarraman,423
yarrambat,428
yarramundi,157
yarranlea,8
yarranung,1
yarraville,4289
yarrawonga,2538
yarrock,2
yarroweyah north,13
yarrowitch,72
yass,2467
yatina,4
yatpool,4
yattalunga,162
yatteyattah,102
yaven creek,22
yaypo,2
yealering,82
yednia,3
yeelanna,73
yeerongpilly,611
yelarbon,184
yelbeni,36
yellingbo,177
yelta,85
yelverton,4
yenda,696
yendon,119
yengarie,82
yennora,371
yeo,34
yeoval,292
yerapin,13
yerecoin,52
yering,5
yeronga,2100
yerrinbool,308
yetholme,113
yetna,5
yeungroon,31
yiddah,9
yielima,50
yinnar,484
yirrigan,1
yirrkala,68
yolla,189
yongala,44
yoogali,322
yorkeys knob,1122
yorklea,112
yorkrakine,48
yorktown,9
youanmite,12
youarang,8
young,3857
younghusband,116
youngvale,16
yowah,24
yowie bay,886
yowie bay south,1
yugar,46
yuleba south,1
yuna east,37
yunderup,452
yundi,69
yungaburra,676
yunta,38
yuraraba,2
yuroke,74
yuruga,10
yuulong,28
zeerust,21
zilzie,146
